script,estimator,dgp,n_pop,n_nonprob,n_prob,method_selection,est_method,gee_h_fun,method_outcome,family_outcome,k,pmm_match_type,pmm_weights,pmm_reg_engine,vars_selection,penalty,bias_correction,target_var,var_method,rep_type,num_boot,alpha,n_reps,n_failed,true_target,bias,rmse,mc_se,mean_se,coverage,coverage_mcse,ci_width,runtime_sec,nonprobsvy_version,r_version,commit_sha,run_date
mi_npar_boot,mi,default,10000,500,500,,,,npar,gaussian,,,,,,,,y,bootstrap,subbootstrap,50,0.05,100,0,1.01043394878497,0.0146304910186622,0.0844694797754724,0.0083611908593684,0.0786597221964991,0.9,0.03,0.308340445078128,216.347370147705,0.2.3.9001,4.6.0,b475b7d,2026-05-17T07:59:40Z
